time,200,400,404,502,422,302 
0,26,,,,,14 
10,105,,,,,69 
20,156,,,,,101 
30,164,,,,,105 
40,189,,,,,112 
50,309,,,,,184 
60,408,,,,,263 
70,448,,,,,285 
80,458,,,,,287 
90,499,,,,,298 
100,775,,,,,493 
110,1009,,,,,655 
120,1096,,,,,690 
130,1107,,,,,692 
140,1194,,,,,723 
150,1657,,,,,1030 
160,2147,,,,,1375 
170,2310,,,,,1459 
180,2332,,,,,1469 
190,2474,,,,,1507 
200,3474,,,,,2160 
210,4455,,,,,2856 
220,4787,,,,,3026 
230,4841,,,,,3045 
240,5167,,,,,3141 
250,6979,,,,,4404 
260,8919,,,,,5748 
270,9555,,,,,6064 
280,9656,,,,,6096 
290,9670,,,,,6101 
300,11734,,,,,7214 
310,16208,,,,,10446 
320,18839,,,,,12007 
330,19492,,,,,12291 
340,19586,,,,,12336 
350,19594,,,,,12340 
360,19594,,,,,12340 
370,20861,,,,,12725 
380,28369,,,,,17755 
390,36221,,,,,23218 
400,39002,,,,,24620 
410,39406,,,,,24792 
420,39459,,,,,24816 
430,39463,,,,,24819 
440,39463,,,,,24819 
450,47647,,,9,4,29246 
460,58261,14,,1011,234,37051 
470,68485,27,17,1260,435,43991 
480,77479,52,38,1260,450,48861 
490,79025,56,41,1260,452,49461 
500,79183,56,42,1260,452,49514 
510,79194,56,42,1260,452,49518 
517,79197,56,42,1260,452,49518 
