time,session 
10,4833.648 
20,4833.648 
30,4833.648 
40,4833.648 
50,4496.702 
60,4496.702 
70,4496.702 
80,4496.702 
90,4496.702 
100,4496.702 
110,4172.587 
120,4172.587 
130,4172.587 
140,4172.587 
150,4172.587 
160,4172.587 
170,4172.587 
180,4172.587 
190,4172.587 
200,4172.587 
210,4172.587 
220,4172.587 
230,4172.587 
240,4172.587 
250,3565.783 
260,3059.102 
270,3059.102 
280,3059.102 
290,3059.102 
300,2775.256 
310,2775.256 
320,2775.256 
330,2775.256 
340,2775.256 
350,2775.256 
360,2775.256 
370,2775.256 
380,1716.603 
390,1716.603 
400,1716.603 
410,1716.603 
420,1716.603 
430,1716.603 
440,1716.603 
450,1716.603 
460,720.959 
470,720.959 
480,720.959 
490,720.959 
500,720.959 
510,720.959 
517,720.959 
