time,session 
10,15439.135 
20,27564.215 
30,27564.215 
40,30613.798 
50,30613.798 
60,30613.798 
70,30613.798 
80,30613.798 
90,33747.945 
100,33747.945 
110,33747.945 
120,33747.945 
130,33747.945 
140,37779.05 
150,37779.05 
160,37779.05 
170,37779.05 
180,37779.05 
190,43787.371 
200,43787.371 
210,43787.371 
220,43787.371 
230,43787.371 
240,43787.371 
250,43787.371 
260,43787.371 
270,43787.371 
280,43787.371 
290,48609.877 
300,48609.877 
310,48609.877 
320,48609.877 
330,48609.877 
340,48609.877 
350,48865.431 
360,48865.431 
370,48865.431 
380,48865.431 
390,48865.431 
400,48865.431 
410,48865.431 
420,48865.431 
430,48865.431 
440,48865.431 
450,48865.431 
460,48865.431 
470,48865.431 
480,48865.431 
490,48865.431 
500,52802.324 
510,58209.301 
517,62802.715 
