time,size_sent,size_rcv 
0,14.13984375,54.7359375 
10,70.66640625,531.86875 
20,108.81875,1213.08515625 
30,114.415625,1470.5703125 
40,123.38671875,1592.0328125 
50,198.99765625,2329.79453125 
60,280.1375,3068.92578125 
70,308.3625,3370.3484375 
80,313.56640625,3434.746875 
90,326.56640625,3518.72734375 
100,517.484375,5603.41875 
110,702.8171875,8109.03046875 
120,755.99140625,8837.12421875 
130,761.54609375,8897.9953125 
140,794.73828125,9114.796875 
150,1105.1796875,12441.9671875 
160,1486.0109375,17706.1328125 
170,1596.740625,19854.62109375 
180,1610.6390625,19999.28671875 
190,1657.921875,20299.95703125 
200,2316.21875,26724.621875 
210,3078.80703125,37491.13828125 
220,3306.58203125,42305.70078125 
230,3338.3328125,42805.284375 
240,3450.53515625,43525.14609375 
250,4695.3625,56734.17265625 
260,6188.09296875,82201.22890625 
270,6615.48046875,91049.3984375 
280,6673.73046875,92060.1359375 
290,6681.7484375,92110.75390625 
300,7797.48125,100801.384375 
310,11139.2484375,149262.93828125 
320,13049.2046875,198727.4234375 
330,13461.89921875,210247.57109375 
340,13521.58046875,210931.20703125 
350,13526.73984375,210949.265625 
360,13526.73984375,210949.265625 
370,13964.65859375,213951.26328125 
380,19035.52421875,276247.69296875 
390,25074.46171875,437167.32734375 
400,26943.2484375,512380.67421875 
410,27193.39296875,519739.484375 
420,27226.784375,519935.22890625 
430,27229.765625,519942.6625 
440,27229.765625,519942.6625 
450,31802.35703125,556610.0578125 
460,41059.52890625,669056.00859375 
470,48991.91796875,1004801.1796875 
480,54117.53515625,1389376.1703125 
490,55070.565625,1427582.86015625 
500,55161.04921875,1429492.80625 
510,55167.61875,1429588.21953125 
517,55168.95390625,1429598.03984375 
