time,cpu@tsung_controller@ip-172-31-31-91 
0,0.07483019507200048 
10,0.07483019507200048 
20,0.07483019507200048 
30,0.07483019507200048 
40,0.07483019507200048 
50,0.07483019507200048 
60,0.07483019507200048 
70,0.07483019507200048 
80,0.07483019507200048 
90,0.07483019507200048 
100,0.07483019507200048 
110,0.07483019507200048 
120,0.07483019507200048 
130,0.07483019507200048 
140,0.07483019507200048 
150,0.07483019507200048 
160,0.13017850076024245 
170,0.1312294953913451 
180,0.1312294953913451 
190,0.1312294953913451 
200,0.1312294953913451 
210,0.37176269668537626 
220,0.4112612706411511 
230,0.4112612706411511 
240,0.4112612706411511 
250,0.4112612706411511 
260,0.7163756390632973 
270,0.7601316173101754 
280,0.7601316173101754 
290,0.7601316173101754 
300,0.7601316173101754 
310,0.8258524088229781 
320,2.0863017545319344 
330,2.0863017545319344 
340,2.0863017545319344 
350,2.0863017545319344 
360,2.0863017545319344 
370,2.0863017545319344 
380,2.0863017545319344 
390,2.7922084682414914 
400,3.663217015965469 
410,3.663217015965469 
420,3.663217015965469 
430,3.663217015965469 
440,3.663217015965469 
450,3.663217015965469 
460,3.663217015965469 
470,4.773185379132639 
480,5.317466921860698 
490,5.317466921860698 
500,5.317466921860698 
510,5.317466921860698 
517,5.317466921860698 
