time,session 
10,2341.6282279229713 
20,2112.439084268261 
30,5337.14817569446 
40,0.0 
50,0.0 
60,530.0160000000003 
70,3263.508195524901 
80,3185.7268994382366 
90,3168.0873464354086 
100,0.0 
110,2483.7700307649825 
120,3913.4384765717145 
130,4529.884270277133 
140,2730.2642264357937 
150,2583.338399311747 
160,0.0 
170,2438.2777974604387 
180,3986.815624839641 
190,5169.930546022354 
200,4719.910984167005 
210,2682.1852692189045 
220,22396.862999999998 
230,2859.01243184242 
240,3946.297926666897 
250,4441.559948549923 
260,5131.110093390301 
270,5294.643274929922 
280,4064.8282651843447 
290,0.0 
300,2550.281009746383 
310,4032.0993522459758 
320,5354.578386389028 
330,4064.629606838156 
340,5997.331647616922 
