time,users_count,finish_users_count 
0,1.5,0 
10,1.4,0.7 
20,0,1.3 
30,0,0.7 
40,0,0.1 
50,0.9,0.1 
60,4.6,0.2 
70,0.5,2.6 
80,0,2.5 
90,0,0.6 
100,4.4,0.1 
110,6.5,1.3 
120,0,4.3 
130,0,4.1 
140,0,0.5 
150,0,0.6 
160,9.5,0.1 
170,11.2,2.9 
180,0,10.2 
190,0,5.1 
200,0,2.1 
210,0,0.3 
220,21.2,0.2 
230,25.2,5.8 
240,0,19 
250,0,16.3 
260,0,3.9 
270,0,0.9 
280,0,0.3 
290,44.3,0.1 
300,51.3,12.1 
310,0,31.1 
320,0,20.1 
330,0,18.2 
340,0,6.9 
