time,recvpackets@tsung_controller@ip-172-31-30-185 
10,464 
20,1078 
30,1078 
40,1078 
50,1078 
60,1078 
70,1658 
80,2636 
90,2636 
100,2636 
110,2636 
120,3591 
130,4743 
140,4743 
150,4743 
160,4743 
170,4743 
180,6943 
190,7993 
200,7993 
210,7993 
220,7993 
230,7993 
240,15859 
250,19468 
260,19468 
270,19468 
280,19468 
290,19468 
300,19468 
310,28107 
320,28205 
330,28205 
340,28205 
