time,freemem@tsung_controller@ip-172-31-30-185 
0,778.28125 
10,776.515625 
20,768.75 
30,769.61328125 
40,771.4140625 
50,772.140625 
60,773.1484375 
70,751.72265625 
80,744.22265625 
90,751.13671875 
100,754.23828125 
110,756.16796875 
120,723.20703125 
130,708.6328125 
140,723.91015625 
150,730.34375 
160,738.375 
170,732.66015625 
180,670.58203125 
190,658.58984375 
200,675.21484375 
210,709.98828125 
220,726.26953125 
230,698.82421875 
240,541.7421875 
250,490.61328125 
260,574.08203125 
270,644.98046875 
280,684.11328125 
290,695.5078125 
300,610.4921875 
310,349.77734375 
320,238.25390625 
330,234.11328125 
340,339.796875 
