time,users_count,finish_users_count 
0,15,0 
10,29,7 
20,29,20 
30,29,27 
40,29,28 
50,38,29 
60,84,31 
70,89,57 
80,89,82 
90,89,88 
100,133,89 
110,198,102 
120,198,145 
130,198,186 
140,198,191 
150,198,197 
160,293,198 
170,405,227 
180,405,329 
190,405,380 
200,405,401 
210,405,404 
220,617,406 
230,869,464 
240,869,654 
250,869,817 
260,869,856 
270,869,865 
280,869,868 
290,1312,869 
300,1825,990 
310,1825,1301 
320,1825,1502 
330,1825,1684 
340,1825,1753 
