time,request,connect 
0,208.96850897207656,3.1750876349789023 
10,244.53663750051305,8.135252747285865 
20,263.97630546171945,0 
30,272.3614776762349,0 
40,7666.321959043202,0 
50,37.62394612329878,7.499166657406378 
60,226.10468896854294,33.63395323013712 
70,347.42541361637944,70.51574836860469 
80,563.6751704135206,0 
90,4354.329570297049,0 
100,46.172596259271,4.441980799024795 
110,255.1525608124765,2.1673422709138355 
120,965.9062002256243,0 
130,3567.191214269832,0 
140,7669.699200926079,0 
150,3456.9246796322295,0 
160,115.89327615414814,6.088460752493498 
170,263.11788129211504,2.367898338300832 
180,1100.0434601167792,0 
190,4717.761349513167,0 
200,4389.011842291809,0 
210,7.083489673882501,0 
220,111.73326045542372,2.2533735821999743 
230,389.77353451143057,5.257185164760317 
240,945.6331150133562,0 
250,3042.732516156549,0 
260,5420.295616109946,0 
270,6306.825725803652,0 
280,7.030379235741633,0 
290,83.60163143956609,5.026378062865894 
300,439.339865338408,33.240941205346665 
310,1549.2713507869446,0 
320,3444.239268949236,0 
330,2803.9133747923092,0 
340,1089.669421353946,0 
