time,freemem@tsung_controller@ip-172-31-16-38 
0,375618.19921875 
10,375592.6953125 
20,375578.1796875 
30,375576.15234375 
40,375572.08984375 
50,375569.66796875 
60,375561.609375 
70,375561.49609375 
80,375561.49609375 
90,375540.5 
100,375517.3515625 
110,375517.3515625 
120,375517.3515625 
130,375517.3515625 
140,375488.6875 
150,375482.54296875 
160,375482.54296875 
170,375482.54296875 
180,375482.54296875 
190,375482.54296875 
200,375385.80859375 
210,375368.9921875 
220,375368.9921875 
230,375368.9921875 
240,375213.8125 
250,375194.3046875 
260,375194.3046875 
270,375194.3046875 
280,375194.3046875 
290,375145.57421875 
300,374774.85546875 
310,374774.85546875 
320,374774.85546875 
330,374774.85546875 
340,374774.85546875 
350,374774.85546875 
360,374774.85546875 
370,374070.80078125 
380,373972.48828125 
390,373972.48828125 
400,373972.48828125 
410,373972.48828125 
420,373972.48828125 
430,373972.48828125 
440,373954.375 
450,372463.23828125 
460,371335.46875 
470,371335.46875 
480,371335.46875 
490,371335.46875 
497,371335.46875 
