time,request,connect 
0,47.40643396226415,2.9988333333333332 
10,52.94476422764229,1.5965 
20,47.517087719298246,0 
30,45.66903448275863,1.8918333333333337 
40,45.48438620689655,1.708225806451613 
50,48.0288774193548,1.6980000000000002 
60,49.07443750000001,0 
70,50.835249999999995,0 
80,41.71337190082642,1.5416582278481006 
90,45.31865354330706,1.4611707317073168 
100,43.154508021390356,0 
110,47.37387499999999,0 
120,31.358734513274328,1.4990689655172413 
130,44.67420876288652,1.3711805555555556 
140,42.922532485875706,1.546518518518519 
150,40.0397533632287,0 
160,45.61968749999998,0 
170,45.992000000000004,0 
180,34.542867724867726,1.4751962616822438 
190,43.71234686346864,1.4031962025316442 
200,41.695717245989336,1.3162045454545455 
210,38.578917431192615,0 
220,35.035250626566445,1.334384236453201 
230,45.833439103605144,1.2175144804088587 
240,44.188564120532604,1.186178947368422 
250,38.04885054347831,0 
260,40.04577192982457,0 
270,42.23475000000001,0 
280,44.575822909090945,1.2285455555555558 
290,55.060116868644776,1.1716771653543328 
300,45.98329825019595,0 
310,38.593638328530254,0 
320,45.371185714285716,0 
330,40.5988,0 
340,0,0 
350,33.06375725190837,1.31853169469599 
360,68.51186979642779,1.0979416699960012 
370,89.6530418354622,1.0887170087976545 
380,44.38299180327861,1.43975 
390,40.49459012345673,0 
400,44.02008571428572,0 
410,42.56333333333333,0 
420,39.336,0 
430,81.68995254754168,1.1275419828641327 
440,1058.1947202511792,1.0214915390813923 
450,1556.6374675868508,1.1026244725738406 
460,442.40373922435055,1.2776043956043952 
470,42.21921793275215,1.4007999999999998 
480,40.08997014925375,1.546 
490,19.8995,0 
497,0,0 
