time,session 
10,6437.906 
20,6437.906 
30,6437.906 
40,6437.906 
50,6437.906 
60,4275.911 
70,4275.911 
80,4275.911 
90,4275.911 
100,3776.359 
110,3776.359 
120,3776.359 
130,3776.359 
140,3776.359 
150,3776.359 
160,3776.359 
170,3776.359 
180,3776.359 
190,3575.419 
200,3575.419 
210,3575.419 
220,3575.419 
230,3575.419 
240,3575.419 
250,3575.419 
260,3510.033 
270,3510.033 
280,3510.033 
290,3510.033 
300,2515.926 
310,2515.926 
320,2515.926 
330,2515.926 
340,2515.926 
350,2515.926 
360,2515.926 
370,2515.926 
380,2515.926 
390,1947.786 
400,1947.786 
410,1947.786 
420,1947.786 
430,1947.786 
440,1947.786 
450,1947.786 
452,1947.786 
