time,size_sent,size_rcv 
0,14.17265625,52.2625 
10,49.27265625,656.8078125 
20,36.04765625,728.66171875 
30,7.4203125,338.45859375 
40,2.6859375,43.971875 
50,41.81484375,482.27265625 
60,120.45078125,2010.528125 
70,46.228125,1119.39921875 
80,15.36640625,395.715625 
90,20.2625,150.63046875 
100,155.42578125,1653.87265625 
110,197.96171875,4192.24140625 
120,56.096875,2161.83671875 
130,16.71640625,158.6578125 
140,161.16484375,1314.8390625 
150,474.34140625,8731.9578125 
160,225.340625,6624.42109375 
170,45.09375,1024.86015625 
180,6.43359375,58.640625 
190,303.5671875,2852.5296875 
200,869.33828125,15254.59765625 
210,509.25703125,13945.20390625 
220,96.315625,2912.12265625 
230,14.91171875,158.65 
240,80.33515625,554.1984375 
250,1176.9203125,15329.39296875 
260,1582.215625,36404.9359375 
270,529.425,18842.6109375 
280,80.0609375,1778.73984375 
290,3.6046875,18.04609375 
300,205.20390625,1465.134375 
310,2586.12578125,35014.5421875 
320,3202.4796875,84946.90703125 
330,957.9390625,35105.79765625 
340,132.084375,3342.31171875 
350,9.9234375,86.05859375 
360,1.315625,9.81640625 
370,0,0 
380,2446.653125,23326.584375 
390,5732.01796875,97687.503125 
400,3173.48203125,138015.9984375 
410,1956.17890625,88140.08203125 
420,695.51015625,36932.49921875 
430,103.77265625,4415.10859375 
440,9.203125,72.4953125 
450,1.6828125,7.23984375 
452,0,0 
