time,cpu@tsung_controller@ip-172-31-31-91 
0,0.0637369802829516 
10,0.013531658877288672 
20,0.01665677670549778 
30,0.014573617588274482 
40,0.0041635873468580525 
50,0.00312343828085957 
60,0.024984124670782107 
70,0.053094028483384695 
80,0.015617028808212474 
90,0.008327608102762684 
100,0.013535744778326149 
110,0.05413114310400466 
120,0.07807945365203631 
130,0.00937002217571915 
140,0.0041635873468580525 
150,0.1020461290154631 
160,0.20826824950536288 
170,0.07600999583506872 
180,0.019781981738107385 
190,0.006246161213420919 
200,0.1437200583211831 
210,0.447047299480008 
220,0.2145967456299352 
230,0.04060554317722758 
240,0.009369144284821987 
250,0.06976041981195923 
260,0.6640535412713967 
270,0.788977247855587 
280,0.2843276120646559 
290,0.037481259370314844 
300,0.017697088308470662 
310,0.21977106312949826 
320,1.3381868246485042 
330,1.5786835950551286 
340,0.46797644483818857 
350,0.05726661252368755 
360,0.011450818733539448 
370,0.031229505636925767 
380,0.03435996751421253 
390,1.5132553240306197 
400,3.0296060884837335 
410,2.2246592511358294 
420,1.3897438572695497 
430,0.3782392597763908 
440,0.05518246655213702 
450,0.0072874156741900556 
452,0.0010412545034257275 
