time,request,connect 
0,4.2,1.6 
10,10.8,1.3 
20,5.8,0 
30,0.8,0 
40,0,0 
50,0.1,0 
60,0,0 
70,0.2,0 
80,0.4,0 
90,2.8,1.7 
100,20,3.8 
110,16.6,0.4 
120,5.5,0 
130,0.2,0 
140,0,0 
150,0,0 
160,0.4,0 
170,0.8,0 
177,0.3,0 
