time,recvpackets@tsung_controller@ip-172-31-24-72 
10,475 
20,851.0 
30,435.0 
40,52.0 
50,1.0 
60,6.0 
70,2.0 
80,4.0 
90,13.0 
100,317.0 
110,1891.0 
120,1653.0 
130,617.0 
140,71.0 
150,0.0 
160,1.0 
170,15.0 
177,10.0 
