time,request,connect 
0,175.657,9.239 
10,832.878,9.239 
20,832.878,9.239 
30,840.546,9.239 
40,840.546,9.239 
50,840.546,9.239 
60,840.546,9.239 
70,60056.997,9.239 
80,60056.997,9.239 
90,60061.12,27.336 
100,60061.12,27.336 
110,60061.12,27.336 
120,60061.12,27.336 
130,60061.12,27.336 
140,60061.12,27.336 
150,60061.12,27.336 
160,60061.256,27.336 
170,60061.261,27.336 
177,60061.261,27.336 
