time,freemem@tsung_controller@ip-172-31-29-186 
0,375576.6484375 
10,375572.48046875 
20,375558.78125 
30,375556.66015625 
40,375556.66015625 
50,375554.30859375 
60,375549.08984375 
70,375539.484375 
80,375538.0234375 
90,375538.0234375 
100,375538.0234375 
110,375535.72265625 
120,375512.91796875 
130,375511.21484375 
140,375511.21484375 
150,375511.21484375 
160,375511.21484375 
170,375453.71484375 
180,375443.6328125 
190,375443.6328125 
200,375443.6328125 
210,375443.6328125 
220,375340.46484375 
230,375309.8359375 
240,375309.8359375 
250,375309.8359375 
260,375309.8359375 
270,375309.8359375 
280,375164.6171875 
290,375088.9609375 
300,375088.9609375 
310,375088.9609375 
320,375088.9609375 
330,375088.9609375 
340,374833.83203125 
350,374579.625 
360,374579.625 
370,374579.625 
380,374579.625 
387,374579.625 
