time,200,400,404,502,422,302 
0,3.1,,,,,1.8 
10,7.8,,,,,5.4 
20,4.8,,,,,2.9 
30,0.8,,,,,0.2 
40,0.3,,,,,0.1 
50,6.3,,,,,2.9 
60,15.6,,,,,11.4 
70,8.6,,,,,5.4 
80,1.7,,,,,0.4 
90,0.2,,,,,0 
100,11.9,,,,,6.4 
110,25.9,,,,,18.6 
120,18.7,,,,,10.5 
130,4.1,,,,,1.6 
140,0.4,,,,,0 
150,11.1,,,,,3.6 
160,54.2,,,,,36.8 
170,46.5,,,,,32.7 
180,13.9,,,,,6.7 
190,2.2,,,,,1.1 
200,18.8,,,,,6.9 
210,99.4,,,,,66.5 
220,98.1,,,,,68.2 
230,31.5,,,,,15.7 
240,4.2,,,,,1.8 
250,0.4,,,,,0.3 
260,28.1,,,,,8.3 
270,179.6,,,,,121.5 
280,206.6,,,,,144 
290,73.8,,,,,37.1 
300,11,,,,,4 
310,0.5,,,,,0.2 
320,165.7,,,,,85.6 
330,224.9,1.9,,127.8,17.7,151.7 
340,256.2,4.8,2,57.5,22.9,157 
350,181,4.7,2,0,4,92.5 
360,22.9,0.2,1.1,0,0.4,10.3 
370,1.5,0,0.2,0,0,0.7 
380,0.2,0,0,0,0,0.1 
387,0.2,0,0,0,0,0.1 
