time,freemem@tsung_controller@ip-172-31-29-186 
0,375576.6484375 
10,375576.6484375 
20,375576.6484375 
30,375576.6484375 
40,375576.6484375 
50,375576.6484375 
60,375576.6484375 
70,375576.6484375 
80,375576.6484375 
90,375576.6484375 
100,375576.6484375 
110,375576.6484375 
120,375576.6484375 
130,375576.6484375 
140,375576.6484375 
150,375576.6484375 
160,375576.6484375 
170,375576.6484375 
180,375576.6484375 
190,375576.6484375 
200,375576.6484375 
210,375576.6484375 
220,375576.6484375 
230,375576.6484375 
240,375576.6484375 
250,375576.6484375 
260,375576.6484375 
270,375576.6484375 
280,375576.6484375 
290,375576.6484375 
300,375576.6484375 
310,375576.6484375 
320,375576.6484375 
330,375576.6484375 
340,375576.6484375 
350,375576.6484375 
360,375576.6484375 
370,375576.6484375 
380,375576.6484375 
387,375576.6484375 
