time,freemem@tsung_controller@ip-172-31-29-147 
0,375590.87890625 
10,375583.84765625 
20,375567.44140625 
30,375572.0 
40,375573.4921875 
50,375570.1796875 
60,375551.33203125 
70,375566.26171875 
80,375568.6015625 
90,375565.6484375 
100,375534.78515625 
110,375547.41015625 
120,375559.70703125 
130,375566.26171875 
140,375566.8671875 
150,375541.15625 
160,375472.0234375 
170,375497.79296875 
180,375518.67578125 
190,375526.05859375 
200,375530.9296875 
210,375378.36328125 
220,375351.078125 
230,375433.0234375 
240,375452.56640625 
250,375470.51171875 
260,375471.6015625 
270,375456.04296875 
280,375265.45703125 
290,375133.86328125 
300,375279.1875 
310,375364.08203125 
320,375391.484375 
330,375397.3828125 
340,375313.57421875 
350,375160.90625 
360,374938.5390625 
370,374781.89453125 
380,374855.15234375 
390,375007.62890625 
400,375034.03515625 
410,375040.92578125 
420,375084.24609375 
430,375125.4765625 
440,375189.34375 
450,375255.7890625 
460,375289.13671875 
469,375295.79296875 
