time,freemem@tsung_controller@ip-172-31-29-147 
0,375590.87890625 
10,375590.87890625 
20,375590.87890625 
30,375590.87890625 
40,375590.87890625 
50,375590.87890625 
60,375590.87890625 
70,375590.87890625 
80,375590.87890625 
90,375590.87890625 
100,375590.87890625 
110,375590.87890625 
120,375590.87890625 
130,375590.87890625 
140,375590.87890625 
150,375590.87890625 
160,375590.87890625 
170,375590.87890625 
180,375590.87890625 
190,375590.87890625 
200,375590.87890625 
210,375590.87890625 
220,375590.87890625 
230,375590.87890625 
240,375590.87890625 
250,375590.87890625 
260,375590.87890625 
270,375590.87890625 
280,375590.87890625 
290,375590.87890625 
300,375590.87890625 
310,375590.87890625 
320,375590.87890625 
330,375590.87890625 
340,375590.87890625 
350,375590.87890625 
360,375590.87890625 
370,375590.87890625 
380,375590.87890625 
390,375590.87890625 
400,375590.87890625 
410,375590.87890625 
420,375590.87890625 
430,375590.87890625 
440,375590.87890625 
450,375590.87890625 
460,375590.87890625 
469,375590.87890625 
