time,size_sent,size_rcv 
0,16.74765625,1544.03359375 
10,68.06953125,4490.7625 
20,90.43515625,5570.21953125 
30,97.98828125,5716.909375 
40,128.97734375,8850.51328125 
50,244.8046875,15910.9609375 
60,309.72734375,18800.6859375 
70,322.6734375,18939.07890625 
80,347.16953125,21904.31015625 
90,537.65859375,34512.1375 
100,655.81328125,41036.3375 
110,689.990625,42117.653125 
120,697.275,42196.84453125 
130,697.275,42196.84453125 
140,774.50390625,50598.871875 
150,1157.02421875,78376.4 
160,1459.95234375,95316.56484375 
170,1529.37109375,97373.5453125 
180,1539.6453125,97582.23984375 
190,1553.72734375,100610.415625 
200,2047.01171875,143878.84453125 
210,2820.20234375,197508.7859375 
220,3169.23125,216920.590625 
230,3239.81796875,219248.31171875 
240,3249.271875,219368.8421875 
250,3249.7125,219370.475 
260,3269.14296875,224336.7796875 
270,4091.95078125,310424.19140625 
280,5505.5515625,427856.3609375 
290,6265.44609375,485909.5953125 
300,6448.73046875,498656.26640625 
310,6552.2859375,502949.31875 
320,6571.284375,503003.16328125 
330,7035.19375,567134.328125 
340,8477.39921875,638012.66171875 
350,9406.6640625,741647.98125 
360,10787.39375,935346.97578125 
370,12117.71953125,1091759.86484375 
380,12909.3609375,1180665.9375 
390,13063.67890625,1185296.48125 
400,13077.453125,1185557.3921875 
410,13091.56328125,1185608.96875 
420,13133.7875,1185766.1890625 
430,13227.86171875,1186119.31015625 
440,13338.7453125,1186527.2078125 
450,13381.85078125,1186681.3765625 
460,13392.83359375,1186720.74375 
469,13395.15546875,1186729.04375 
