time,size_sent,size_rcv 
0,11.565625,589.15 
10,57.96640625,1528.24296875 
20,34.33515625,996.84765625 
30,5.47265625,77.3765625 
40,4.34453125,149.65859375 
50,70.4203125,2207.4171875 
60,99.52265625,2937.10625 
70,43.775,1361.4703125 
80,4.3859375,53.93125 
90,6.9296875,552.15078125 
100,97.984375,2029.009375 
110,122.4640625,3874.1703125 
120,113.46328125,4638.31015625 
130,63.86875,2018.96953125 
140,20.3328125,165.3859375 
150,5.88984375,16.2390625 
160,0,0 
170,68.7296875,1806.41875 
180,108.4515625,3985.1703125 
190,136.8015625,3640.89921875 
200,135.5640625,2877.41875 
210,101.40078125,5110.1015625 
220,102.58125,4946.30390625 
230,96.409375,3931.27421875 
240,77.81796875,3648.30078125 
250,32.8046875,930.88125 
260,15.8546875,49.359375 
270,2.690625,8.0765625 
280,0,0 
290,0,0 
300,0,1.028125 
310,51.8859375,1367.5078125 
320,314.3234375,5897.59765625 
330,353.8453125,4298.30390625 
340,207.2296875,4011.246875 
350,104.30234375,4549.66015625 
360,76.1546875,3137.4203125 
370,79.1671875,2578.14375 
380,8.6125,37.61640625 
390,1.8,0.77109375 
400,0,1.5421875 
410,0,3.85546875 
420,0,3.5984375 
430,4.3765625,15.421875 
440,6.0609375,5.6546875 
450,0.87109375,1.028125 
460,0,0 
470,0,0 
480,0,0 
490,0.4296875,2.31328125 
500,4.86484375,3.85546875 
510,1.30390625,0.5140625 
520,0,0 
530,0,0 
540,0,0 
550,0,0.25703125 
560,3.2484375,3.084375 
570,0.87734375,0.77109375 
580,0,0 
590,0,0 
600,0,0 
610,0,0 
620,1.5859375,1.79921875 
630,0.4328125,0.5140625 
640,0,0 
650,0,0 
660,0,0 
670,0,0 
680,0,1.028125 
688,0,0.25703125 
