time,freemem@tsung_controller@ip-172-31-46-69 
0,375584.06640625 
10,375581.8125 
20,375567.83203125 
30,375567.83203125 
40,375567.83203125 
50,375567.83203125 
60,375559.44921875 
70,375550.921875 
80,375550.921875 
90,375550.921875 
100,375550.921875 
110,375550.921875 
120,375529.12890625 
130,375526.10546875 
140,375526.10546875 
150,375526.10546875 
160,375526.10546875 
170,375526.10546875 
180,375526.10546875 
190,375522.72265625 
200,375491.3984375 
210,375480.81640625 
220,375458.703125 
230,375440.01171875 
240,375440.01171875 
250,375440.01171875 
260,375440.01171875 
270,375440.01171875 
280,375440.01171875 
290,375440.01171875 
300,375440.01171875 
310,375440.01171875 
320,375440.01171875 
330,375440.01171875 
340,375440.01171875 
350,375440.01171875 
360,375440.01171875 
370,375440.01171875 
380,375440.01171875 
390,375440.01171875 
400,375440.01171875 
410,375440.01171875 
420,375440.01171875 
430,375440.01171875 
440,375440.01171875 
450,375440.01171875 
460,375440.01171875 
470,375440.01171875 
480,375440.01171875 
490,375440.01171875 
500,375440.01171875 
510,375440.01171875 
520,375440.01171875 
530,375440.01171875 
540,375440.01171875 
550,375440.01171875 
560,375440.01171875 
570,375440.01171875 
580,375440.01171875 
590,375440.01171875 
600,375440.01171875 
610,375440.01171875 
620,375440.01171875 
630,375440.01171875 
640,375440.01171875 
650,375440.01171875 
660,375440.01171875 
670,375440.01171875 
680,375440.01171875 
688,375440.01171875 
