time,session 
10,7055.942 
20,7055.942 
30,7055.942 
40,7055.942 
50,5750.943 
60,5750.943 
70,5750.943 
80,5750.943 
90,5750.943 
100,5750.943 
110,5750.943 
120,5750.943 
130,5750.943 
140,5750.943 
150,5750.943 
160,5750.943 
170,5750.943 
180,5750.943 
190,5750.943 
200,5750.943 
210,5750.943 
220,5750.943 
230,5750.943 
240,5750.943 
250,5750.943 
260,5750.943 
270,5750.943 
280,5750.943 
290,5750.943 
300,5750.943 
310,5750.943 
320,5750.943 
330,4383.134 
340,4383.134 
350,4383.134 
360,4383.134 
370,4383.134 
380,4383.134 
390,4383.134 
400,4383.134 
410,4383.134 
420,4383.134 
430,4383.134 
440,4383.134 
450,4383.134 
460,4383.134 
470,4383.134 
480,4383.134 
490,4383.134 
500,4383.134 
510,4383.134 
520,4383.134 
530,4383.134 
540,4383.134 
550,4383.134 
560,4383.134 
570,4383.134 
580,4383.134 
590,4383.134 
600,4383.134 
610,4383.134 
620,4383.134 
630,4383.134 
640,4383.134 
650,4383.134 
660,4383.134 
670,4383.134 
680,4383.134 
688,4383.134 
