time,session 
10,9832.529333333334 
20,15652.642526315789 
30,20387.206749999998 
40,29419.959 
50,8422.886999999999 
60,13162.796722222223 
70,18061.646058823524 
80,26881.649333333335 
90,35765.016 
100,10675.848 
110,17347.762363636368 
120,22804.29177777778 
130,28742.373519999994 
140,37924.11026666666 
150,46645.06416666667 
160,0 
170,62706.808 
180,0 
190,23373.977 
200,30265.0925 
210,40500.86847058824 
220,49047.521368421054 
230,56581.25587037037 
240,62475.42662626261 
250,71429.43870833334 
260,83278.49500000001 
270,91467.029 
280,0 
290,0 
300,124007.36825 
310,124748.415 
320,11423.920875 
330,16957.251405660383 
340,25318.29629411765 
350,35273.75812903227 
360,45453.684780487805 
370,53706.74593877551 
380,0 
390,70974.47633333334 
400,83463.76283333334 
410,93557.53153333333 
420,106079.2952857143 
430,117069.77281395346 
440,122478.4813125 
450,134434.074 
460,0 
470,0 
480,0 
490,173977.65420000002 
500,178995.2554 
510,0 
520,0 
530,0 
540,0 
550,232684.161 
560,241700.4574 
570,247995.058 
580,0 
590,0 
600,0 
610,0 
620,303645.202 
630,312171.236 
640,0 
650,0 
660,0 
670,0 
680,365238.838 
688,376781.148 
