time,session 
10,13374.224 
20,22164.348 
30,24443.91 
40,29419.959 
50,29419.959 
60,29419.959 
70,29419.959 
80,29436.54 
90,35765.016 
100,35765.016 
110,35765.016 
120,35765.016 
130,38939.687 
140,42774.157 
150,53583.078 
160,53583.078 
170,62706.808 
180,62706.808 
190,62706.808 
200,62706.808 
210,62706.808 
220,62706.808 
230,65797.565 
240,76698.125 
250,79772.555 
260,88847.817 
270,95222.499 
280,95222.499 
290,95222.499 
300,129329.011 
310,129329.011 
320,129329.011 
330,129329.011 
340,129329.011 
350,129329.011 
360,129329.011 
370,129329.011 
380,129329.011 
390,129329.011 
400,129329.011 
410,129329.011 
420,129329.011 
430,129329.011 
440,132190.0 
450,134434.074 
460,134434.074 
470,134434.074 
480,134434.074 
490,177047.691 
500,184362.241 
510,184362.241 
520,184362.241 
530,184362.241 
540,184362.241 
550,232684.161 
560,250013.954 
570,250013.954 
580,250013.954 
590,250013.954 
600,250013.954 
610,250013.954 
620,309792.171 
630,312171.236 
640,312171.236 
650,312171.236 
660,312171.236 
670,312171.236 
680,367283.172 
688,376781.148 
