time,freemem@tsung_controller@ip-172-31-46-69 
0,375584.06640625 
10,375584.06640625 
20,375584.06640625 
30,375584.06640625 
40,375584.06640625 
50,375584.06640625 
60,375584.06640625 
70,375584.06640625 
80,375584.06640625 
90,375584.06640625 
100,375584.06640625 
110,375584.06640625 
120,375584.06640625 
130,375584.06640625 
140,375584.06640625 
150,375584.06640625 
160,375584.06640625 
170,375584.06640625 
180,375584.06640625 
190,375584.06640625 
200,375584.06640625 
210,375584.06640625 
220,375584.06640625 
230,375584.06640625 
240,375584.06640625 
250,375584.06640625 
260,375584.06640625 
270,375584.06640625 
280,375584.06640625 
290,375584.06640625 
300,375584.06640625 
310,375584.06640625 
320,375584.06640625 
330,375584.06640625 
340,375584.06640625 
350,375584.06640625 
360,375584.06640625 
370,375584.06640625 
380,375584.06640625 
390,375584.06640625 
400,375584.06640625 
410,375584.06640625 
420,375584.06640625 
430,375584.06640625 
440,375584.06640625 
450,375584.06640625 
460,375584.06640625 
470,375584.06640625 
480,375584.06640625 
490,375584.06640625 
500,375584.06640625 
510,375584.06640625 
520,375584.06640625 
530,375584.06640625 
540,375584.06640625 
550,375584.06640625 
560,375584.06640625 
570,375584.06640625 
580,375584.06640625 
590,375584.06640625 
600,375584.06640625 
610,375584.06640625 
620,375584.06640625 
630,375584.06640625 
640,375584.06640625 
650,375584.06640625 
660,375584.06640625 
670,375584.06640625 
680,375584.06640625 
688,375584.06640625 
