time,freemem@tsung_controller@ip-172-31-29-147 
0,375545.33984375 
10,375545.33984375 
20,375545.33984375 
30,375545.33984375 
40,375545.33984375 
50,375545.33984375 
60,375545.33984375 
70,375545.33984375 
80,375545.33984375 
90,375545.33984375 
100,375545.33984375 
110,375545.33984375 
120,375545.33984375 
130,375545.33984375 
140,375545.33984375 
150,375545.33984375 
160,375545.33984375 
170,375545.33984375 
180,375545.33984375 
190,375545.33984375 
200,375545.33984375 
210,375545.33984375 
220,375545.33984375 
230,375545.33984375 
240,375545.33984375 
250,375545.33984375 
260,375545.33984375 
270,375545.33984375 
280,375545.33984375 
290,375545.33984375 
300,375545.33984375 
310,375545.33984375 
320,375545.33984375 
330,375545.33984375 
340,375545.33984375 
350,375545.33984375 
360,375545.33984375 
370,375545.33984375 
380,375545.33984375 
390,375545.33984375 
400,375545.33984375 
410,375545.33984375 
420,375545.33984375 
430,375545.33984375 
440,375545.33984375 
450,375545.33984375 
460,375545.33984375 
470,375545.33984375 
480,375545.33984375 
490,375545.33984375 
497,375545.33984375 
