time,size_sent,size_rcv 
0,16.0875,105.54140625 
10,54.6640625,660.84765625 
20,31.8703125,344.69375 
30,7.4828125,105.84609375 
40,6.19453125,25.084375 
50,69.69921875,722.071875 
60,107.39765625,1047.2578125 
70,25.4765625,350.7578125 
80,6.58359375,24.75 
90,85.28125,609.87734375 
100,216.3609375,2437.6421875 
110,103.93203125,1513.1234375 
120,17.54296875,379.9734375 
130,18.38671875,129.346875 
140,297.975,2459.55234375 
150,416.221875,5547.1015625 
160,114.94765625,1809.05234375 
170,19.76484375,221.05390625 
180,47.84140625,339.3203125 
190,610.725,5243.4265625 
200,813.59296875,11922.6546875 
210,268.72734375,4855.85625 
220,30.8296875,447.33828125 
230,119.0125,948.865625 
240,1292.31171875,12235.70625 
250,1562.27265625,24518.5828125 
260,506.4125,11214.3390625 
270,85.840625,1557.70546875 
280,15.08125,122.87421875 
290,2.54453125,8.05625 
300,1030.35078125,8138.52890625 
310,3299.45078125,41177.6203125 
320,1943.7984375,39278.0484375 
330,362.975,9672.4609375 
340,54.9953125,3302.7546875 
350,50.90234375,4823.36484375 
360,138.4078125,12684.24375 
370,61.503125,162.590625 
380,7.95625,21.82734375 
390,2122.50390625,15502.46484375 
400,6514.0375,84406.875 
410,3907.128125,100118.9515625 
420,658.08984375,21146.88046875 
430,53.9515625,1357.23203125 
440,3.5375,93.78203125 
450,5.2359375,22.240625 
460,102.36875,393.4109375 
470,270.5359375,998.1765625 
480,151.1796875,546.32265625 
490,36.16015625,129.459375 
497,4.01953125,14.21484375 
