time,users,connected 
0,23,23 
10,29,-1 
20,29,-17 
30,29,-4 
40,29,11 
50,47,33 
60,51,-16 
70,51,-21 
80,51,-5 
90,51,26 
100,107,78 
110,114,-42 
120,114,-51 
130,114,-12 
140,114,-1 
150,114,66 
160,203,133 
170,208,-87 
180,208,-93 
190,208,-20 
200,293,286 
210,446,98 
220,446,-232 
230,446,-122 
240,446,-26 
250,446,-4 
251,446,0 
