time,session 
10,2386.420249066162 
20,3587.9432201622467 
30,2000.2912906490633 
40,0.0 
50,2575.3716936908713 
60,2864.292073060204 
70,4499.384704631267 
80,1629.2427289891477 
90,1979.350563875659 
100,2591.6174160400733 
110,3590.088897773425 
120,3819.438211487589 
130,3384.4299383145867 
140,0.0 
150,0.0 
160,1773.0671730647834 
170,3244.1531055130645 
180,3993.832206499172 
190,3317.819958646234 
200,0.0 
210,3083.995482448079 
220,3865.213307563522 
230,4281.4894778542375 
240,3265.087032294852 
250,4959.702157382709 
251,0 
