time,sentpackets@tsung_controller@ip-172-31-24-18 
10,334 
20,527 
30,527 
40,527 
50,527 
60,836 
70,836 
80,836 
90,836 
100,836 
110,2095 
120,2095 
130,2095 
140,2095 
150,2095 
160,2095 
170,4204 
180,4204 
190,4204 
200,4204 
210,5074 
220,8746 
230,8746 
240,8746 
250,8746 
251,8746 
