time,request,connect 
0,128.49382544479423,5.75201848684163 
10,191.22952738849906,11.230777405988293 
20,253.31036354831676,0 
30,306.98354307827134,0 
40,59.28842793975658,11.033305511986574 
50,163.7419362078968,4.91571046281951 
60,247.6264690187799,0.20076740527388445 
70,265.48830275245865,0 
80,282.0636448226269,0 
90,113.60323476459459,38.77593575660345 
100,152.96159939147066,5.187239470455325 
110,237.90948810137195,0.6860214555682642 
120,286.1507471286423,0 
130,248.7488946718131,0 
140,0.7919999999999963,0 
150,72.51057574570486,4.95060107639452 
160,205.8042244616771,4.272376344762817 
170,351.35032486410853,6.935540876160847 
180,413.6963187909343,0 
190,334.4674545129143,0 
200,139.90944722168692,5.311766774783024 
210,338.72999871289915,63.46101833844704 
220,570.9237114674596,0 
230,499.69382755554324,0 
240,583.5413170932115,0 
250,19.817241367052073,0 
251,0,0 
