time,users,connected 
0,23,23 
10,22,22 
20,5,5 
30,1,1 
40,14,12 
50,47,45 
60,27,29 
70,8,8 
80,3,3 
90,31,29 
100,106,107 
110,64,65 
120,13,14 
130,2,2 
140,1,1 
150,73,67 
160,200,200 
170,108,113 
180,20,20 
190,0,0 
200,293,286 
210,384,384 
220,151,152 
230,30,30 
240,4,4 
250,0,0 
251,0,0 
