time,session 
10,11111.598 
20,16105.953647058823 
30,24263.879 
40,34546.939 
50,8916.48425 
60,14655.13 
70,17911.766315789475 
80,26055.719999999998 
90,31517.164333333334 
100,9336.879666666666 
110,13843.848700000004 
120,18949.821509803918 
130,25723.907909090907 
140,42508.718 
150,43269.485 
160,9114.779941176468 
170,14507.770028301884 
180,18691.603761363636 
190,25033.3989 
200,7324.352 
210,11836.286168421057 
220,16645.169746781106 
230,22849.771966942142 
240,32072.192346153843 
250,43187.78525 
251,0 
