time,request,connect 
0,138.09485245901647,3.180608695652175 
10,144.0946187050359,5.979 
20,168.53451923076915,0 
30,210.50366666666665,0 
40,68.60962500000001,7.356250000000002 
50,111.51028947368422,2.1966756756756753 
60,174.74966161616152,1.278857142857143 
70,191.79378666666665,0 
80,197.45449999999997,0 
90,92.01185714285712,10.836310344827586 
100,103.26102399999998,2.581397590361447 
110,152.79168222222216,1.61675 
120,189.12694578313256,0 
130,177.4128421052632,0 
140,33.718,0 
150,87.23856060606057,2.4032388059701493 
160,128.50954227053134,2.4520933333333326 
170,212.85582067247822,3.8575714285714287 
180,283.8340074074076,0 
190,253.98685185185184,0 
200,120.06519258373211,3.0243101045296195 
210,199.4979663908999,34.799917098445576 
220,355.80104109588984,0 
230,256.68885664335664,0 
240,219.8394,0 
250,41.496,0 
251,0,0 
