time,users,connected 
0,16,15 
10,18,18 
20,6,6 
30,1,1 
40,15,14 
50,52,52 
60,28,28 
70,9,10 
80,35,33 
90,95,96 
100,43,45 
110,9,9 
120,0,0 
130,124,118 
140,187,190 
150,66,68 
160,10,10 
170,1,1 
177,0,0 
