time,size_sent,size_rcv 
0,21.42265625,271.9140625 
10,76.3984375,1244.81640625 
20,107.66015625,2051.94296875 
30,113.8234375,2147.6046875 
40,121.8140625,2312.92734375 
50,204.2421875,3857.4078125 
60,302.77421875,5537.725 
70,333.36953125,6326.65703125 
80,353.52578125,6820.09453125 
90,542.015625,10558.22421875 
100,724.18359375,15251.23515625 
110,772.31328125,16152.1078125 
120,779.72734375,16235.9859375 
130,906.89453125,19794.9625 
140,1339.13515625,30046.81953125 
150,1594.58828125,36815.490625 
160,1657.35859375,38014.59375 
170,1664.5265625,38078.32109375 
177,1665.765625,38081.9109375 
