time,users,connected 
0,16,15 
10,26,3 
20,26,-12 
30,26,-5 
40,26,13 
50,53,38 
60,54,-24 
70,54,-18 
80,54,23 
90,97,63 
100,100,-51 
110,100,-36 
120,100,-9 
130,124,118 
140,214,72 
150,214,-122 
160,214,-58 
170,214,-9 
177,214,-1 
