time,request,connect 
0,58.56718739816248,2.912241331574932 
10,52.92832787299931,0.0995347845395434 
20,44.738076614730666,0 
30,42.37339569621961,0 
40,41.43375228892015,0.09994559744670886 
50,50.99580302056278,0.219741590703022 
60,52.26195143657791,0.14000079364854412 
70,50.516844694350574,0 
80,39.462171169382565,1.1068297325844503 
90,51.94137668231332,0.18040316275557175 
100,74.13199580906567,0.15030050916598905 
110,75.80761399009481,0 
120,50.15709398938375,0 
130,48.95689820294144,0.3994828856371016 
140,166.78549595715944,2.051699391985399 
150,262.31119267308634,0 
160,152.47347626714046,0 
170,11.503734382120227,0 
177,3.5092198563213453,0 
