time,sentpackets@tsung_controller@ip-172-31-46-69 
10,295 
20,476 
30,476 
40,476 
50,476 
60,855 
70,855 
80,855 
90,855 
100,1820 
110,1820 
120,1820 
130,1820 
140,1952 
150,4238 
160,4238 
170,4238 
177,4238 
