time,200,302 
0,33,21 
10,114,70 
20,157,97 
30,165,102 
40,188,108 
50,316,190 
60,433,281 
70,478,305 
80,531,319 
90,786,517 
100,1032,677 
110,1102,713 
120,1115,718 
130,1358,843 
140,1935,1269 
150,2294,1468 
160,2394,1513 
170,2405,1518 
177,2407,1519 
