time,users,connected 
0,17,17 
10,42,40 
20,74,72 
30,137,134 
40,230,224 
50,359,354 
60,324,324 
70,270,271 
80,230,231 
90,195,195 
100,155,157 
110,102,102 
120,13,13 
130,0,0 
132,0,0 
