time,recvpackets@tsung_controller@ip-172-31-26-119 
10,1820 
20,2792 
30,3596 
40,3596 
50,4848 
60,5651 
70,5651 
80,5651 
90,5651 
100,5651 
110,5651 
120,5651 
130,6385 
132,6385 
