time,size_sent,size_rcv 
0,13.10703125,1269.5203125 
10,50.9625,4056.7484375 
20,92.89140625,7440.12890625 
30,138.8703125,10935.91953125 
40,180.79296875,15756.53515625 
50,312.603125,20502.15390625 
60,493.66328125,25523.39296875 
70,622.7234375,29948.8296875 
80,717.01328125,34686.3671875 
90,771.88984375,39304.02265625 
100,813.11640625,44117.69140625 
110,850.8390625,49025.53359375 
120,867.121875,55566.55859375 
130,868.16875,56519.7359375 
132,868.16875,56519.7359375 
