time,connect,request 
0,1.085,7.997 
10,0.948,7.067 
20,0.948,7.067 
30,0.948,7.067 
40,0.948,0.842 
50,0.899,0.719 
60,0.899,0.719 
70,0.899,0.719 
80,0.899,0.715 
90,0.899,0.715 
100,0.899,0.715 
110,0.899,0.715 
120,0.899,0.715 
130,0.899,0.715 
132,0.899,0.715 
