time,users,connected 
0,18,18 
10,18,19 
20,6,6 
30,1,1 
40,27,23 
50,44,45 
60,13,14 
70,1,1 
80,65,64 
90,92,95 
100,29,32 
110,4,4 
120,33,30 
130,186,184 
140,113,117 
150,16,18 
160,4,4 
170,97,92 
180,386,382 
190,312,312 
200,77,77 
210,9,9 
220,1,1 
227,0,0 
