time,size_sent,size_rcv 
0,14.89453125,311.26640625 
10,55.23359375,1008.640625 
20,25.73515625,674.9734375 
30,4.640625,80.95234375 
40,25.1015625,403.059375 
50,112.675,2201.02265625 
60,70.7171875,1468.1375 
70,11.81015625,419.7140625 
80,68.08203125,1284.56484375 
90,216.21015625,4246.4703125 
100,136.659375,3111.09921875 
110,30.6203125,543.92734375 
120,16.07578125,472.67421875 
130,272.26015625,6584.95390625 
140,412.25546875,10442.575 
150,140.2359375,3559.3953125 
160,12.83125,153.7453125 
170,34.48828125,2111.02734375 
180,587.36484375,15464.26796875 
190,734.43984375,23093.98515625 
200,385.71328125,12197.459375 
210,65.44453125,713.16953125 
220,5.6234375,17.75703125 
227,0.446875,2.5703125 
