time,request,connect 
0,3.1,1.3 
10,10.7,1.8 
20,6.7,0.4 
30,1.3,0.2 
40,0.5,0 
50,0,0 
60,0.4,0 
70,0.3,0 
80,1.5,0 
85,0.6,0 
