time,freemem@tsung_controller@ip-172-31-26-119 
0,735.72265625 
10,735.72265625 
20,735.72265625 
30,735.72265625 
40,735.72265625 
50,735.72265625 
60,735.72265625 
70,735.72265625 
80,735.72265625 
90,735.72265625 
100,735.72265625 
110,735.72265625 
120,735.72265625 
121,735.72265625 
