time,502,200,422,302 
40,0.7,9.6,0.2,1 
50,16.7,9.6,1,1 
60,2.6,8.1,0.8,1.3 
70,0,15.1,0.6,4.4 
80,0,6.1,0.7,6.3 
90,0,8.8,0,2.4 
100,0,13.4,6.1,3.5 
110,0,15.7,9.9,0 
120,0,0.8,2,0 
121,0,0,0.1,0 
