time,recvpackets@tsung_controller@ip-172-31-26-119 
10,1713 
20,1713 
30,1713 
40,1713 
50,1713 
60,1713 
70,1713 
80,1713 
90,1713 
100,1713 
110,1713 
120,1713 
121,81 
