time,users_count,finish_users_count 
0,2.4,0 
10,2,1.7 
20,4.6,1.1 
30,7.7,0.8 
40,10.4,2.2 
50,16.3,17.3 
60,1.6,2.5 
70,0,0.6 
80,0,0.7 
90,0,0 
100,0,6.4 
110,0,9.7 
120,0,1.9 
121,0,0.1 
