time,users_count,finish_users_count 
0,24,0 
10,44,17 
20,90,28 
30,167,36 
40,271,58 
50,434,231 
60,450,256 
70,450,262 
80,450,269 
90,450,269 
100,450,333 
110,450,430 
120,450,449 
121,450,450 
