time,freemem@tsung_controller@ip-172-31-31-91 
0,375567.9765625 
10,375567.9765625 
20,375567.9765625 
30,375567.9765625 
40,375567.9765625 
50,375567.9765625 
60,375567.9765625 
70,375567.9765625 
80,375567.9765625 
90,375567.9765625 
100,375567.9765625 
110,375567.9765625 
120,375567.9765625 
130,375567.9765625 
140,375567.9765625 
150,375567.9765625 
160,375567.9765625 
170,375567.9765625 
180,375567.9765625 
190,375567.9765625 
200,375567.9765625 
210,375567.9765625 
220,375567.9765625 
230,375567.9765625 
240,375567.9765625 
250,375567.9765625 
260,375567.9765625 
270,375567.9765625 
280,375567.9765625 
290,375567.9765625 
300,375567.9765625 
310,375567.9765625 
320,375567.9765625 
330,375567.9765625 
340,375567.9765625 
350,375567.9765625 
360,375567.9765625 
370,375567.9765625 
380,375567.9765625 
390,375567.9765625 
400,375567.9765625 
410,375567.9765625 
420,375567.9765625 
430,375567.9765625 
440,375567.9765625 
450,375567.9765625 
460,375567.9765625 
470,375567.9765625 
480,375567.9765625 
490,375567.9765625 
500,375567.9765625 
510,375567.9765625 
520,375567.9765625 
526,375567.9765625 
