time,200,400,404,502,422,302 
0,3.2,,,,,1.2 
10,8.6,,,,,6.2 
20,3.7,,,,,2.4 
30,0.8,,,,,0.3 
40,0.1,,,,,0 
50,0.1,,,,,0 
60,5.9,,,,,2.8 
70,13.7,,,,,10.2 
80,8.9,,,,,5 
90,1.6,,,,,0.6 
100,3.8,,,,,1.2 
110,25.1,,,,,17.2 
120,27.1,,,,,18.6 
130,7.1,,,,,2.9 
140,1.6,,,,,0.6 
150,24,,,,,15.1 
160,54.4,,,,,36.8 
170,26.5,,,,,16.4 
180,5.7,,,,,1.7 
190,0.6,,,,,0.2 
200,59.4,,,,,31.6 
210,121.9,,,,,86.7 
220,62.4,,,,,38.1 
230,11.6,,,,,5.8 
240,2.4,,,,,0.7 
250,31,,,,,8.2 
260,193,,,,,128 
270,197.5,,,,,139.9 
280,69.7,,,,,36.5 
290,13.5,,,,,5.6 
300,1,,,,,0.1 
310,197.7,,,,,104.9 
320,444.4,,,,,315.7 
330,262.5,,,,,155 
340,55.3,,,,,25.5 
350,7.6,,,,,2.2 
360,0.5,,,,,0.3 
370,0,,,,,0 
380,130.6,,,,,39.6 
390,752.6,,,,,510.2 
400,768.1,,,,,533.8 
410,265,,,,,133.1 
420,40.2,,,,,16.4 
430,5.4,,,,,2.5 
440,0.5,,,,,0 
450,0,,,,,0 
460,797.3,,,,,427.9 
470,1077.1,0.3,,27.5,8.7,804.4 
480,1009.5,0.3,0.1,0,3.7,691.1 
490,839.7,1.1,0.4,0,0.3,451.7 
500,138.4,0.3,0,0,0,51.8 
510,11.9,0,0,0,0,3.7 
520,0.6,0,0,0,0,0.3 
526,0,0,0,0,0,0 
