time,session 
10,10457.771625000001 
20,14665.663666666665 
30,24449.775999999998 
40,0 
50,48334.502 
60,5019.647 
70,10366.201000000001 
80,16132.954818181817 
90,21686.046666666673 
100,33994.122 
110,8251.049571428572 
120,12859.325 
130,18323.462833333328 
140,26246.287545454546 
150,7023.818 
160,10460.321453124994 
170,14575.035549999995 
180,21930.89397222222 
190,29928.987499999996 
200,5879.037222222221 
210,10939.011036231883 
220,15097.789004032253 
230,22244.012061538462 
240,31842.945789473684 
250,20544.862500000003 
260,9294.414054945053 
270,13044.41155011136 
280,18641.986312499994 
290,26640.598156626504 
300,35313.009444444455 
310,5820.779294117647 
320,10789.783674650682 
330,15486.943741751986 
340,22301.045846153855 
350,31507.602593220345 
360,40117.34075 
370,0 
380,0 
390,8766.091915068491 
400,13173.573300606064 
410,18580.736733076938 
420,26903.273666666664 
430,36184.83958536586 
440,44479.47319999999 
450,0 
460,5904.875287878791 
470,12019.22305633803 
480,19584.7990097025 
490,25626.06464599167 
500,31718.27099593501 
510,40576.78967058824 
520,48119.5725 
526,0 
