time,session 
10,16377.604 
20,22391.017 
30,30244.575 
40,30244.575 
50,48334.502 
60,48334.502 
70,48334.502 
80,48334.502 
90,48334.502 
100,48334.502 
110,48334.502 
120,48334.502 
130,48334.502 
140,48334.502 
150,48334.502 
160,48334.502 
170,48334.502 
180,48334.502 
190,48334.502 
200,48334.502 
210,48334.502 
220,48334.502 
230,48334.502 
240,48334.502 
250,48334.502 
260,48334.502 
270,48334.502 
280,48334.502 
290,48334.502 
300,48334.502 
310,48334.502 
320,48334.502 
330,48334.502 
340,48334.502 
350,48334.502 
360,48334.502 
370,48334.502 
380,48334.502 
390,48334.502 
400,48334.502 
410,48334.502 
420,48334.502 
430,50319.46 
440,50319.46 
450,50319.46 
460,50319.46 
470,50319.46 
480,50319.46 
490,50319.46 
500,50319.46 
510,52169.139 
520,52169.139 
526,52169.139 
