time,users,connected 
0,21,21 
10,25,1 
20,25,-14 
30,25,-8 
40,34,32 
50,52,11 
60,52,-24 
70,52,-18 
80,52,26 
90,106,79 
100,112,-37 
110,112,-53 
120,112,-13 
130,127,120 
140,195,43 
150,195,-113 
160,195,-44 
170,195,-9 
180,277,274 
190,427,108 
200,427,-244 
210,427,-121 
220,427,-15 
230,521,518 
240,845,234 
250,845,-394 
260,845,-310 
270,845,-42 
280,845,-8 
282,845,0 
