time,request,connect 
0,6.7,2.1 
10,10.7,0.9 
20,7.6,0 
30,1.5,0 
40,9.7,3.3 
50,25.5,2.6 
60,14.5,0 
70,3.4,0 
80,4.8,2.7 
90,36.1,8.4 
100,45,0.9 
110,17.5,0 
120,3.2,0 
130,37.5,12.6 
140,94.6,9.4 
150,52.9,0 
160,9.9,0 
170,1.3,0 
180,88.1,28 
190,191.1,20 
200,120.8,0 
210,25.9,0 
220,2.2,0 
230,149.9,52 
240,365.2,40.6 
250,225.9,0 
260,74.6,0 
270,7.8,0 
280,1.1,0 
282,0,0 
